          -121.70075,48.76465,0
          -121.70067,48.76446,0
          -121.70055,48.7643,0
          -121.69953,48.76327,0
          -121.69925,48.76302,0
          -121.69868,48.7627,0
          -121.69846,48.76265,0
          -121.69827,48.76265,0
          -121.69795,48.76269,0
          -121.6977,48.76277,0
          -121.69751,48.76286,0
          -121.69741,48.76292,0
          -121.69722,48.76309,0
          -121.69711,48.76322,0
          -121.69706,48.7633,0
          -121.69669,48.7642,0
          -121.69664,48.76422,0
          -121.69659,48.76425,0
          -121.69653,48.76426,0
          -121.6964,48.76426,0
          -121.69634,48.76424,0
          -121.69621,48.76415,0
          -121.69614,48.76407,0
          -121.69609,48.76396,0
          -121.69602,48.76363,0
          -121.69602,48.76326,0
          -121.69605,48.76298,0
          -121.69642,48.76188,0
          -121.69692,48.76105,0
          -121.69709,48.76072,0
          -121.69728,48.76022,0
          -121.69731,48.7601,0
          -121.69735,48.7598,0
          -121.69737,48.75974,0
          -121.69744,48.7596,0
          -121.69763,48.75942,0
          -121.69773,48.75935,0
          -121.69794,48.75926,0
          -121.69799,48.75925,0
          -121.69808,48.75925,0
          -121.69841,48.75929,0
          -121.6988,48.7594,0
          -121.69927,48.75961,0
          -121.69988,48.75994,0
          -121.70057,48.76051,0
          -121.701,48.76083,0
          -121.7015,48.76113,0
          -121.70244,48.76152,0
          -121.70324,48.76177,0
          -121.70364,48.76181,0
          -121.70392,48.76187,0
          -121.70403,48.76193,0
          -121.7041,48.76198,0
          -121.70428,48.76215,0
          -121.70448,48.76237,0
          -121.70459,48.76247,0
          -121.70484,48.76264,0
          -121.70507,48.76273,0
          -121.70523,48.76276,0
          -121.70549,48.76276,0
          -121.7057,48.76273,0
          -121.70663,48.76248,0
          -121.70717,48.7624,0
          -121.70732,48.76234,0
          -121.70775,48.7621,0
          -121.70803,48.76199,0
          -121.70824,48.76185,0
          -121.70835,48.76174,0
          -121.70846,48.76155,0
          -121.70851,48.76138,0
          -121.70855,48.76108,0
          -121.70855,48.76087,0
          -121.70852,48.76075,0
          -121.70836,48.76055,0
          -121.70798,48.76019,0
          -121.70782,48.75983,0
          -121.70779,48.75979,0
          -121.70775,48.75977,0
          -121.7074,48.75966,0
          -121.70737,48.75964,0
          -121.70703,48.75949,0
          -121.70694,48.75947,0
          -121.70645,48.7595,0
          -121.70625,48.75943,0
          -121.70565,48.75897,0
          -121.70555,48.75893,0
          -121.70515,48.75883,0
          -121.70483,48.75872,0
          -121.70445,48.75855,0
          -121.70444,48.75855,0
          -121.70384,48.7583,0
          -121.70361,48.75823,0
          -121.70302,48.75811,0
          -121.70298,48.75809,0
          -121.7028,48.75775,0
          -121.70252,48.7574,0
          -121.70246,48.75734,0
          -121.70226,48.75721,0
          -121.70202,48.7572,0
          -121.70196,48.75719,0
          -121.70186,48.75715,0
          -121.70161,48.75699,0
          -121.70137,48.75676,0
          -121.70093,48.75629,0
          -121.70039,48.75579,0
          -121.70035,48.75578,0
          -121.70029,48.75578,0
          -121.70025,48.75577,0
          -121.70011,48.75569,0
          -121.69909,48.75522,0
          -121.69861,48.75504,0
          -121.69834,48.75496,0
          -121.69679,48.75466,0
          -121.69568,48.7545,0
          -121.69542,48.75448,0
          -121.69527,48.75451,0
          -121.69501,48.7546,0
          -121.69469,48.75475,0
          -121.69413,48.75513,0
          -121.69382,48.75539,0
          -121.69367,48.75556,0
          -121.69353,48.75575,0
          -121.69352,48.75578,0
          -121.69349,48.75583,0
          -121.69336,48.75587,0
          -121.69323,48.75587,0
          -121.69321,48.75586,0
          -121.6932,48.75586,0
          -121.69318,48.75584,0
          -121.69318,48.7558,0
          -121.69317,48.75576,0
          -121.6932,48.75569,0
          -121.69333,48.7556,0
          -121.69335,48.75557,0
          -121.69343,48.75549,0
          -121.69374,48.75501,0
          -121.69393,48.75476,0
          -121.69394,48.75474,0
          -121.69416,48.75453,0
          -121.69466,48.75413,0
          -121.69494,48.75394,0
          -121.69521,48.75385,0
          -121.69606,48.75369,0
          -121.6966,48.75366,0
          -121.69687,48.75368,0
          -121.69801,48.75366,0
          -121.69806,48.75365,0
          -121.69813,48.75361,0
          -121.69814,48.7536,0
          -121.69815,48.75358,0
          -121.69814,48.75353,0
          -121.69812,48.75348,0
          -121.6981,48.75346,0
          -121.69806,48.75344,0
          -121.69805,48.75344,0
          -121.69794,48.7534,0
          -121.69785,48.75339,0
          -121.69708,48.7534,0
          -121.69699,48.75338,0
          -121.69659,48.75322,0
          -121.69598,48.75304,0
          -121.69541,48.75299,0
          -121.69454,48.75301,0
          -121.69442,48.75303,0
          -121.69419,48.75309,0
          -121.69375,48.75324,0
          -121.69232,48.75391,0
          -121.69157,48.75412,0
          -121.69093,48.75421,0
          -121.69033,48.75426,0
          -121.68984,48.75439,0
          -121.68927,48.75461,0
          -121.68863,48.75491,0
          -121.68774,48.75538,0
          -121.68721,48.75558,0
          -121.68697,48.75565,0
          -121.68568,48.75588,0
          -121.68492,48.75598,0
          -121.68465,48.756,0
          -121.68438,48.75604,0
          -121.68399,48.75618,0
          -121.68389,48.7562,0
          -121.68363,48.75619,0
          -121.68356,48.7562,0
          -121.68348,48.75624,0
          -121.68339,48.75631,0
          -121.68327,48.75657,0
          -121.68322,48.75682,0
          -121.68319,48.75689,0
          -121.68308,48.757,0
          -121.683,48.75704,0
          -121.68267,48.75713,0
          -121.68262,48.75716,0
          -121.68225,48.75755,0
          -121.68198,48.75773,0
          -121.6819,48.75789,0
          -121.68186,48.75795,0
          -121.68175,48.75842,0
          -121.68167,48.75866,0
          -121.68165,48.7587,0
          -121.68158,48.75876,0
          -121.68156,48.75877,0
          -121.68085,48.75936,0
          -121.68076,48.75948,0
          -121.68075,48.75951,0
          -121.68069,48.75996,0
          -121.68073,48.76011,0
          -121.68072,48.76075,0
          -121.68075,48.76086,0
          -121.68084,48.76105,0
          -121.68086,48.76111,0
          -121.68088,48.76165,0
          -121.6809,48.76173,0
          -121.68112,48.76207,0
          -121.68118,48.76249,0
          -121.68119,48.76252,0
          -121.68124,48.7626,0
          -121.68153,48.76274,0
          -121.68161,48.76285,0
          -121.68161,48.7629,0
          -121.68159,48.76295,0
          -121.68153,48.76302,0
          -121.68117,48.76328,0
          -121.68114,48.76331,0
          -121.68111,48.76333,0
          -121.68108,48.76337,0
          -121.68106,48.76345,0
          -121.68105,48.76347,0
          -121.68105,48.76352,0
          -121.68111,48.76398,0
          -121.68113,48.7646,0
          -121.6811,48.76473,0
          -121.68107,48.76478,0
          -121.68094,48.76492,0
          -121.67975,48.76553,0
          -121.67969,48.76554,0
          -121.67834,48.76544,0
          -121.67822,48.76545,0
          -121.67736,48.76572,0
          -121.67727,48.76573,0
          -121.67659,48.7657,0
          -121.67504,48.7657,0
          -121.67491,48.76574,0
          -121.67484,48.76578,0
          -121.67479,48.76584,0
          -121.67475,48.76596,0
          -121.67477,48.76605,0
          -121.67479,48.76608,0
          -121.6749,48.7662,0
          -121.67498,48.76624,0
          -121.67571,48.76649,0
          -121.67626,48.76678,0
          -121.67665,48.76712,0
          -121.67675,48.76717,0
          -121.67752,48.76746,0
          -121.67765,48.76753,0
          -121.67769,48.76757,0
          -121.6777,48.76764,0
          -121.67768,48.76771,0
          -121.67763,48.76777,0
          -121.67744,48.76788,0
          -121.67736,48.7679,0
          -121.67713,48.76792,0
          -121.67597,48.76765,0
          -121.67524,48.76768,0
          -121.67514,48.76766,0
          -121.67442,48.76735,0
          -121.67425,48.76735,0
          -121.6742,48.76736,0
          -121.67416,48.76738,0
          -121.67414,48.76746,0
          -121.67414,48.76752,0
          -121.67419,48.76759,0
          -121.67425,48.76764,0
          -121.67496,48.76796,0
          -121.67525,48.7682,0
          -121.6753,48.76823,0
          -121.67563,48.76831,0
          -121.67576,48.76836,0
          -121.67585,48.76841,0
          -121.67594,48.76844,0
          -121.67674,48.76853,0
          -121.67678,48.7686,0
          -121.67678,48.76865,0
          -121.67675,48.76869,0
          -121.67669,48.76873,0
          -121.67658,48.76877,0
          -121.67634,48.76881,0
          -121.6762,48.76881,0
          -121.67518,48.76873,0
          -121.67496,48.76864,0
          -121.67402,48.76819,0
          -121.67223,48.76703,0
          -121.67216,48.76696,0
          -121.67206,48.76679,0
          -121.67202,48.76668,0
          -121.672,48.76653,0
          -121.67205,48.76603,0
          -121.67268,48.76433,0
          -121.67269,48.76427,0
          -121.67269,48.76418,0
          -121.67268,48.76411,0
          -121.67286,48.76398,0
          -121.67298,48.76387,0
          -121.67306,48.76376,0
          -121.67333,48.76316,0
          -121.6746,48.7612,0
          -121.67477,48.76103,0
          -121.67518,48.76076,0
          -121.67618,48.75987,0
          -121.67625,48.75983,0
          -121.67633,48.7598,0
          -121.67689,48.75966,0
          -121.677,48.75962,0
          -121.67715,48.75952,0
          -121.67722,48.75946,0
          -121.67726,48.75941,0
          -121.67727,48.75941,0
          -121.67728,48.75936,0
          -121.67732,48.75875,0
          -121.67733,48.7587,0
          -121.67734,48.7587,0
          -121.67738,48.75862,0
          -121.67765,48.75824,0
          -121.67827,48.75693,0
          -121.68027,48.75357,0
          -121.68103,48.75271,0
          -121.68144,48.75231,0
          -121.68224,48.75135,0
          -121.68258,48.75082,0
          -121.68345,48.74932,0
          -121.68346,48.74931,0
          -121.68422,48.74767,0
          -121.6844,48.74745,0
          -121.68441,48.74739,0
          -121.68437,48.747,0
          -121.68447,48.74609,0
          -121.68455,48.74594,0
          -121.68505,48.74543,0
          -121.68537,48.74519,0
          -121.68559,48.74508,0
          -121.68576,48.74502,0
          -121.68822,48.74455,0
          -121.68841,48.74453,0
          -121.68854,48.74454,0
          -121.68962,48.74472,0
          -121.68979,48.74472,0
          -121.68992,48.7447,0
          -121.69002,48.74467,0
          -121.69015,48.74461,0
          -121.69048,48.74431,0
          -121.69055,48.74422,0
          -121.69075,48.74385,0
          -121.69105,48.74313,0
          -121.69105,48.74312,0
          -121.6911,48.74302,0
          -121.69112,48.74289,0
          -121.6911,48.74284,0
          -121.69105,48.74278,0
          -121.69099,48.74273,0
          -121.68944,48.74181,0
          -121.68886,48.74143,0
          -121.68882,48.74138,0
          -121.68859,48.74042,0
          -121.68835,48.73969,0
          -121.68828,48.73931,0
          -121.68829,48.73931,0
          -121.68831,48.73922,0
          -121.68874,48.73866,0
          -121.68881,48.73853,0
          -121.68882,48.73849,0
          -121.68882,48.73847,0
          -121.68885,48.73837,0
          -121.68876,48.73784,0
          -121.68869,48.73767,0
          -121.68864,48.73758,0
          -121.68825,48.73703,0
          -121.68821,48.73696,0
          -121.68812,48.73666,0
          -121.68795,48.73621,0
          -121.6878,48.73553,0
          -121.68745,48.7351,0
          -121.68769,48.73512,0
          -121.68775,48.73514,0
          -121.68784,48.73521,0
          -121.68791,48.73525,0
          -121.68852,48.73597,0
          -121.68854,48.73602,0
          -121.68856,48.73605,0
          -121.68865,48.73632,0
          -121.68868,48.73638,0
          -121.68872,48.73642,0
          -121.68878,48.73645,0
          -121.68895,48.73648,0
          -121.68903,48.73648,0
          -121.68982,48.73635,0
          -121.68988,48.73633,0
          -121.68994,48.73629,0
          -121.68998,48.73624,0
          -121.68999,48.73618,0
          -121.68996,48.73563,0
          -121.68987,48.73537,0
          -121.68986,48.73531,0
          -121.69004,48.73495,0
          -121.69004,48.73486,0
          -121.68998,48.73465,0
          -121.6899,48.7345,0
          -121.68971,48.73435,0
          -121.68969,48.73432,0
          -121.68969,48.73428,0
          -121.6899,48.73399,0
          -121.68992,48.73394,0
          -121.68993,48.73389,0
          -121.6899,48.73378,0
          -121.68988,48.73374,0
          -121.68977,48.73358,0
          -121.68975,48.7335,0
          -121.68976,48.73345,0
          -121.68979,48.73341,0
          -121.69086,48.73243,0
          -121.69198,48.7316,0
          -121.69325,48.73126,0
          -121.69327,48.73125,0
          -121.69335,48.73123,0
          -121.69348,48.73114,0
          -121.69376,48.73083,0
          -121.69377,48.73081,0
          -121.69376,48.73079,0
          -121.69344,48.73036,0
          -121.69343,48.73034,0
          -121.69342,48.73033,0
          -121.69343,48.73029,0
          -121.69413,48.72952,0
          -121.69475,48.72896,0
          -121.69539,48.72798,0
          -121.69556,48.72769,0
          -121.69559,48.72762,0
          -121.69559,48.72724,0
          -121.6956,48.72719,0
          -121.69629,48.72659,0
          -121.69644,48.72652,0
          -121.6968,48.72641,0
          -121.69682,48.72641,0
          -121.69693,48.72636,0
          -121.69708,48.72627,0
          -121.69777,48.7257,0
          -121.69792,48.72562,0
          -121.69819,48.72539,0
          -121.69868,48.72477,0
          -121.69877,48.72469,0
          -121.69896,48.72461,0
          -121.69902,48.7246,0
          -121.69908,48.72458,0
          -121.69913,48.72458,0
          -121.69917,48.72457,0
          -121.69921,48.72457,0
          -121.69926,48.72458,0
          -121.69934,48.72461,0
          -121.69941,48.72465,0
          -121.69945,48.72469,0
          -121.69947,48.72477,0
          -121.69946,48.72483,0
          -121.69944,48.72486,0
          -121.6994,48.7249,0
          -121.69906,48.72513,0
          -121.69906,48.72514,0
          -121.69905,48.72516,0
          -121.69906,48.7252,0
          -121.69931,48.72569,0
          -121.69934,48.72596,0
          -121.69927,48.72624,0
          -121.69924,48.72628,0
          -121.69899,48.72677,0
          -121.69896,48.72687,0
          -121.69892,48.72743,0
          -121.69892,48.7279,0
          -121.69895,48.72825,0
          -121.69901,48.7286,0
          -121.69921,48.7291,0
          -121.69924,48.72913,0
          -121.69928,48.72915,0
          -121.69931,48.72915,0
          -121.69973,48.72928,0
          -121.69987,48.72934,0
          -121.69992,48.72938,0
          -121.69995,48.72942,0
          -121.70002,48.7296,0
          -121.70002,48.72962,0
          -121.70003,48.72965,0
          -121.70002,48.7298,0
          -121.69998,48.72992,0
          -121.69994,48.72998,0
          -121.69991,48.73001,0
          -121.69976,48.73023,0
          -121.69965,48.73046,0
          -121.69962,48.73065,0
          -121.69962,48.73071,0
          -121.69965,48.73082,0
          -121.69965,48.73083,0
          -121.69968,48.73092,0
          -121.69973,48.731,0
          -121.69974,48.73101,0
          -121.69982,48.73116,0
          -121.70017,48.73162,0
          -121.70025,48.73169,0
          -121.70034,48.73173,0
          -121.70044,48.73174,0
          -121.70056,48.73172,0
          -121.70061,48.73167,0
          -121.70068,48.73156,0
          -121.7007,48.73134,0
          -121.70069,48.73105,0
          -121.70072,48.73087,0
          -121.70075,48.73078,0
          -121.70078,48.73075,0
          -121.70086,48.7307,0
          -121.70105,48.73052,0
          -121.70119,48.73026,0
          -121.70125,48.73001,0
          -121.70185,48.72896,0
          -121.70225,48.72853,0
          -121.70231,48.72849,0
          -121.70275,48.72827,0
          -121.70286,48.7282,0
          -121.70343,48.72794,0
          -121.70365,48.72788,0
          -121.70391,48.72785,0
          -121.70417,48.72785,0
          -121.70458,48.72793,0
          -121.70476,48.72801,0
          -121.70495,48.72806,0
          -121.70529,48.72812,0
          -121.70644,48.72841,0
          -121.70693,48.72863,0
          -121.70702,48.72869,0
          -121.70711,48.72877,0
          -121.70746,48.72895,0
          -121.70795,48.72915,0
          -121.708,48.72918,0
          -121.70802,48.72921,0
          -121.70801,48.72925,0
          -121.70793,48.72928,0
          -121.70784,48.72929,0
          -121.70772,48.72928,0
          -121.7076,48.72924,0
          -121.70706,48.72912,0
          -121.70645,48.72904,0
          -121.70618,48.72905,0
          -121.70598,48.72908,0
          -121.70577,48.72913,0
          -121.70503,48.72944,0
          -121.70477,48.72958,0
          -121.70442,48.72983,0
          -121.70424,48.73004,0
          -121.70408,48.73036,0
          -121.70402,48.73044,0
          -121.70382,48.73086,0
          -121.70374,48.73116,0
          -121.70368,48.73147,0
          -121.70367,48.73165,0
          -121.7037,48.73193,0
          -121.70389,48.73252,0
          -121.70402,48.73285,0
          -121.70442,48.7337,0
          -121.70455,48.73386,0
          -121.70461,48.73395,0
          -121.70469,48.73422,0
          -121.70474,48.73446,0
          -121.70481,48.73462,0
          -121.70503,48.73504,0
          -121.7051,48.7352,0
          -121.70513,48.73531,0
          -121.70514,48.73533,0
          -121.70514,48.7355,0
          -121.70502,48.7363,0
          -121.70501,48.7368,0
          -121.70503,48.73692,0
          -121.70509,48.73705,0
          -121.70525,48.73726,0
          -121.70541,48.7374,0
          -121.70604,48.73777,0
          -121.70647,48.73827,0
          -121.70698,48.73875,0
          -121.70708,48.73888,0
          -121.70719,48.73909,0
          -121.7073,48.73923,0
          -121.70805,48.73988,0
          -121.70853,48.74039,0
          -121.7087,48.74054,0
          -121.70906,48.74079,0
          -121.71028,48.74143,0
          -121.71125,48.74204,0
          -121.71126,48.74205,0
          -121.71137,48.74209,0
          -121.71178,48.7422,0
          -121.71228,48.7423,0
          -121.71231,48.7423,0
          -121.71248,48.74237,0
          -121.71267,48.74247,0
          -121.71272,48.74251,0
          -121.71333,48.74286,0
          -121.71339,48.74287,0
          -121.71352,48.74285,0
          -121.71357,48.74282,0
          -121.71359,48.74279,0
          -121.71359,48.74269,0
          -121.71355,48.74264,0
          -121.71355,48.74263,0
          -121.71338,48.7425,0
          -121.71337,48.7425,0
          -121.71323,48.74242,0
          -121.71301,48.74226,0
          -121.71241,48.74198,0
          -121.71172,48.7417,0
          -121.71139,48.74152,0
          -121.7113,48.74143,0
          -121.71108,48.74111,0
          -121.71069,48.74063,0
          -121.71061,48.7405,0
          -121.71058,48.74041,0
          -121.71056,48.74018,0
          -121.71054,48.74011,0
          -121.71045,48.73995,0
          -121.71039,48.73981,0
          -121.71037,48.73972,0
          -121.71036,48.73971,0
          -121.71017,48.73867,0
          -121.71004,48.73825,0
          -121.71,48.73805,0
          -121.70999,48.73785,0
          -121.70997,48.73772,0
          -121.70985,48.73746,0
          -121.7098,48.73731,0
          -121.70974,48.73698,0
          -121.70974,48.73669,0
          -121.70975,48.73659,0
          -121.7098,48.73639,0
          -121.70985,48.73629,0
          -121.71006,48.73596,0
          -121.71008,48.73588,0
          -121.71008,48.73546,0
